TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.cheops.candidatemanager.services.impl.CandidateService,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,248,0.3,2,45,969,305827,1540459020056,0.7719298245614035,111111111111100000111110000000000000000111110111111111111111111111111111111000011111111111111111111111111111111111,0.5925925925925926,111111111111111111000000000000000011101111111100111000,0.9,111111011111110111111011111111,0,0,22,3,0.6818181818181818,11111111100000000000000111111111111111011111111111101111001111110111101101000000000111111110110000111111111111,0.6627906976744186,10111111111111101101101101101101101101101100100101101101101101101100100111010011011110,1.0,11111111111111111,0.9411764705882353,11101111111111111,0.5925925925925926,111111111111111111000000000000000011011111111100110100
